Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JMIA,JMIA,JMIA,JMIA,JMIA,JMIA
Datetime,,,,,,
2024-12-02 09:30:00,3.8399999141693115,3.8399999141693115,3.9100000858306885,3.7899999618530273,3.880000114440918,448547
2024-12-02 09:45:00,3.8099000453948975,3.8099000453948975,3.8450000286102295,3.7899999618530273,3.8399999141693115,132560
2024-12-02 10:00:00,3.865000009536743,3.865000009536743,3.869999885559082,3.7899999618530273,3.809999942779541,120777
2024-12-02 10:15:00,3.9000000953674316,3.9000000953674316,3.934999942779541,3.869999885559082,3.869999885559082,137281
2024-12-02 10:30:00,3.930000066757202,3.930000066757202,3.950000047683716,3.879499912261963,3.9000000953674316,151467
2024-12-02 10:45:00,3.924999952316284,3.924999952316284,3.940000057220459,3.9100000858306885,3.9200000762939453,56088
2024-12-02 11:00:00,3.880500078201294,3.880500078201294,3.924999952316284,3.880000114440918,3.924999952316284,37987
2024-12-02 11:15:00,3.869999885559082,3.869999885559082,3.9000000953674316,3.859999895095825,3.8886001110076904,35103
2024-12-02 11:30:00,3.900099992752075,3.900099992752075,3.9149999618530273,3.857100009918213,3.8698999881744385,114561
2024-12-02 11:45:00,3.9000000953674316,3.9000000953674316,3.924999952316284,3.890000104904175,3.9049999713897705,54652
2024-12-02 12:00:00,3.899899959564209,3.899899959564209,3.9100000858306885,3.88070011138916,3.9049999713897705,48747
2024-12-02 12:15:00,3.8610000610351562,3.8610000610351562,3.9049999713897705,3.8598999977111816,3.9000000953674316,79561
2024-12-02 12:30:00,3.8550000190734863,3.8550000190734863,3.859999895095825,3.8399999141693115,3.859999895095825,50262
2024-12-02 12:45:00,3.859999895095825,3.859999895095825,3.869999885559082,3.8399999141693115,3.859999895095825,91541
2024-12-02 13:00:00,3.869999885559082,3.869999885559082,3.869999885559082,3.859999895095825,3.865000009536743,31232
2024-12-02 13:15:00,3.8698999881744385,3.8698999881744385,3.880000114440918,3.859999895095825,3.865000009536743,34437
2024-12-02 13:30:00,3.859800100326538,3.859800100326538,3.875,3.8499999046325684,3.859999895095825,40215
2024-12-02 13:45:00,3.839900016784668,3.839900016784668,3.859999895095825,3.8299999237060547,3.8499999046325684,72274
2024-12-02 14:00:00,3.869999885559082,3.869999885559082,3.880000114440918,3.8399999141693115,3.8499999046325684,53340
2024-12-02 14:15:00,3.8350000381469727,3.8350000381469727,3.869999885559082,3.8304998874664307,3.865000009536743,43900
2024-12-02 14:30:00,3.869999885559082,3.869999885559082,3.869999885559082,3.8299999237060547,3.8299999237060547,55578
2024-12-02 14:45:00,3.865000009536743,3.865000009536743,3.884999990463257,3.859999895095825,3.869999885559082,88473
2024-12-02 15:00:00,3.869999885559082,3.869999885559082,3.880000114440918,3.859999895095825,3.869999885559082,36173
2024-12-02 15:15:00,3.8550000190734863,3.8550000190734863,3.880000114440918,3.8499999046325684,3.869999885559082,45243
2024-12-02 15:30:00,3.875,3.875,3.880000114440918,3.8499999046325684,3.8550000190734863,41422
2024-12-02 15:45:00,3.869999885559082,3.869999885559082,3.884999990463257,3.859999895095825,3.880000114440918,118710
2024-12-03 09:30:00,3.809999942779541,3.809999942779541,3.890000104904175,3.740000009536743,3.740000009536743,458897
2024-12-03 09:45:00,3.8217999935150146,3.8217999935150146,3.8499999046325684,3.809999942779541,3.809999942779541,71187
2024-12-03 10:00:00,3.766700029373169,3.766700029373169,3.825000047683716,3.75,3.825000047683716,250902
2024-12-03 10:15:00,3.765000104904175,3.765000104904175,3.809999942779541,3.759999990463257,3.765000104904175,149756
2024-12-03 10:30:00,3.7699999809265137,3.7699999809265137,3.799999952316284,3.755000114440918,3.765000104904175,67230
2024-12-03 10:45:00,3.7950000762939453,3.7950000762939453,3.7950000762939453,3.765000104904175,3.7750000953674316,69420
2024-12-03 11:00:00,3.828700065612793,3.828700065612793,3.8299999237060547,3.7950000762939453,3.798799991607666,54325
2024-12-03 11:15:00,3.8299999237060547,3.8299999237060547,3.8350000381469727,3.805000066757202,3.8299999237060547,51255
2024-12-03 11:30:00,3.8013999462127686,3.8013999462127686,3.8350000381469727,3.799999952316284,3.8350000381469727,17361
2024-12-03 11:45:00,3.8099000453948975,3.8099000453948975,3.819999933242798,3.799999952316284,3.8078999519348145,44205
2024-12-03 12:00:00,3.7850000858306885,3.7850000858306885,3.8099000453948975,3.7699999809265137,3.809799909591675,47348
2024-12-03 12:15:00,3.7799999713897705,3.7799999713897705,3.7899999618530273,3.7699999809265137,3.7850000858306885,42279
2024-12-03 12:30:00,3.7834999561309814,3.7834999561309814,3.7899999618530273,3.7699999809265137,3.7799999713897705,76210
2024-12-03 12:45:00,3.799999952316284,3.799999952316284,3.799999952316284,3.7750000953674316,3.7809998989105225,41178
2024-12-03 13:00:00,3.7808001041412354,3.7808001041412354,3.799999952316284,3.7799999713897705,3.799999952316284,38445
2024-12-03 13:15:00,3.780100107192993,3.780100107192993,3.8099000453948975,3.7679998874664307,3.7850000858306885,76757
2024-12-03 13:30:00,3.7699999809265137,3.7699999809265137,3.7850000858306885,3.760499954223633,3.7850000858306885,36264
2024-12-03 13:45:00,3.765000104904175,3.765000104904175,3.7699999809265137,3.759999990463257,3.765000104904175,18288
2024-12-03 14:00:00,3.765000104904175,3.765000104904175,3.7699999809265137,3.759999990463257,3.765000104904175,26185
2024-12-03 14:15:00,3.755000114440918,3.755000114440918,3.7699999809265137,3.75,3.7685000896453857,53254
2024-12-03 14:30:00,3.755000114440918,3.755000114440918,3.759999990463257,3.75,3.75,29728
2024-12-03 14:45:00,3.7409000396728516,3.7409000396728516,3.759999990463257,3.740000009536743,3.755000114440918,82024
2024-12-03 15:00:00,3.740000009536743,3.740000009536743,3.7599000930786133,3.7300000190734863,3.740000009536743,93861
2024-12-03 15:15:00,3.7200000286102295,3.7200000286102295,3.734999895095825,3.7200000286102295,3.7300000190734863,46587
2024-12-03 15:30:00,3.7100000381469727,3.7100000381469727,3.7300000190734863,3.700000047683716,3.7200000286102295,168725
2024-12-03 15:45:00,3.75,3.75,3.75,3.7100000381469727,3.7149999141693115,128249
2024-12-04 09:30:00,3.694999933242798,3.694999933242798,3.759999990463257,3.680000066757202,3.700000047683716,316157
2024-12-04 09:45:00,3.6812000274658203,3.6812000274658203,3.7200000286102295,3.6812000274658203,3.700000047683716,79349
2024-12-04 10:00:00,3.7200000286102295,3.7200000286102295,3.7274999618530273,3.6700000762939453,3.680000066757202,58563
2024-12-04 10:15:00,3.684999942779541,3.684999942779541,3.7200000286102295,3.680000066757202,3.7200000286102295,71522
2024-12-04 10:30:00,3.7249999046325684,3.7249999046325684,3.7300000190734863,3.6703999042510986,3.680000066757202,127321
2024-12-04 10:45:00,3.7249999046325684,3.7249999046325684,3.740000009536743,3.7049999237060547,3.7211999893188477,77230
2024-12-04 11:00:00,3.7249999046325684,3.7249999046325684,3.740000009536743,3.7200000286102295,3.7300000190734863,58665
2024-12-04 11:15:00,3.7100000381469727,3.7100000381469727,3.7300000190734863,3.690000057220459,3.7300000190734863,71809
2024-12-04 11:30:00,3.7149999141693115,3.7149999141693115,3.7200000286102295,3.694999933242798,3.7049999237060547,50128
2024-12-04 11:45:00,3.744999885559082,3.744999885559082,3.75,3.7100000381469727,3.7200000286102295,78965
2024-12-04 12:00:00,3.7200000286102295,3.7200000286102295,3.75,3.7100000381469727,3.744999885559082,57682
2024-12-04 12:15:00,3.7049999237060547,3.7049999237060547,3.7200000286102295,3.700000047683716,3.7100000381469727,65817
2024-12-04 12:30:00,3.690000057220459,3.690000057220459,3.7049999237060547,3.680000066757202,3.7049999237060547,68122
2024-12-04 12:45:00,3.7065000534057617,3.7065000534057617,3.7200000286102295,3.680999994277954,3.684999942779541,144982
2024-12-04 13:00:00,3.6700000762939453,3.6700000762939453,3.7049999237060547,3.6700000762939453,3.7014000415802,156272
2024-12-04 13:15:00,3.6449999809265137,3.6449999809265137,3.680000066757202,3.640000104904175,3.677299976348877,366252
2024-12-04 13:30:00,3.609999895095825,3.609999895095825,3.649899959564209,3.6089999675750732,3.640000104904175,280847
2024-12-04 13:45:00,3.619999885559082,3.619999885559082,3.630000114440918,3.609999895095825,3.609999895095825,159439
2024-12-04 14:00:00,3.625,3.625,3.658799886703491,3.609999895095825,3.625699996948242,161716
2024-12-04 14:15:00,3.6800999641418457,3.6800999641418457,3.690000057220459,3.619999885559082,3.625,144552
2024-12-04 14:30:00,3.7300000190734863,3.7300000190734863,3.744999885559082,3.680000066757202,3.680500030517578,104946
2024-12-04 14:45:00,3.7699999809265137,3.7699999809265137,3.7799999713897705,3.7200000286102295,3.7249999046325684,177794
2024-12-04 15:00:00,3.7850000858306885,3.7850000858306885,3.805000066757202,3.765000104904175,3.765000104904175,283818
2024-12-04 15:15:00,3.755000114440918,3.755000114440918,3.819999933242798,3.75,3.7899999618530273,237731
2024-12-04 15:30:00,3.7750000953674316,3.7750000953674316,3.7799999713897705,3.75,3.757499933242798,55574
2024-12-04 15:45:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.759999990463257,3.7699999809265137,114973
2024-12-05 09:30:00,3.9049999713897705,3.9049999713897705,4.039999961853027,3.8299999237060547,3.9100000858306885,854127
2024-12-05 09:45:00,3.9900999069213867,3.9900999069213867,4.019999980926514,3.9000000953674316,3.9100000858306885,235220
2024-12-05 10:00:00,4.018799781799316,4.018799781799316,4.050000190734863,3.9600000381469727,4.0,265355
2024-12-05 10:15:00,4.090000152587891,4.090000152587891,4.090000152587891,3.994999885559082,4.019700050354004,317180
2024-12-05 10:30:00,4.130000114440918,4.130000114440918,4.163000106811523,4.070000171661377,4.090000152587891,545849
2024-12-05 10:45:00,4.260000228881836,4.260000228881836,4.320000171661377,4.090099811553955,4.125,1017916
2024-12-05 11:00:00,4.335000038146973,4.335000038146973,4.389999866485596,4.260000228881836,4.268899917602539,745809
2024-12-05 11:15:00,4.445000171661377,4.445000171661377,4.474999904632568,4.324999809265137,4.334799766540527,749761
2024-12-05 11:30:00,4.620100021362305,4.620100021362305,4.639999866485596,4.449900150299072,4.449999809265137,771522
2024-12-05 11:45:00,4.659999847412109,4.659999847412109,4.679999828338623,4.51800012588501,4.619999885559082,780429
2024-12-05 12:00:00,4.718999862670898,4.718999862670898,4.75,4.630000114440918,4.667699813842773,650588
2024-12-05 12:15:00,4.730000019073486,4.730000019073486,4.78000020980835,4.659999847412109,4.710100173950195,719429
2024-12-05 12:30:00,4.724999904632568,4.724999904632568,4.78000020980835,4.559999942779541,4.735499858856201,750188
2024-12-05 12:45:00,4.654399871826172,4.654399871826172,4.760000228881836,4.650100231170654,4.729899883270264,354925
2024-12-05 13:00:00,4.610000133514404,4.610000133514404,4.730000019073486,4.599999904632568,4.650700092315674,437165
2024-12-05 13:15:00,4.619999885559082,4.619999885559082,4.659999847412109,4.56220006942749,4.610000133514404,335693
2024-12-05 13:30:00,4.554999828338623,4.554999828338623,4.630000114440918,4.530799865722656,4.616499900817871,365011
2024-12-05 13:45:00,4.554999828338623,4.554999828338623,4.650000095367432,4.545000076293945,4.550000190734863,514300
2024-12-05 14:00:00,4.599400043487549,4.599400043487549,4.610000133514404,4.53000020980835,4.559999942779541,338857
2024-12-05 14:15:00,4.585000038146973,4.585000038146973,4.639900207519531,4.579999923706055,4.599999904632568,284838
2024-12-05 14:30:00,4.614999771118164,4.614999771118164,4.650000095367432,4.579999923706055,4.590000152587891,250346
2024-12-05 14:45:00,4.650000095367432,4.650000095367432,4.670000076293945,4.590000152587891,4.619500160217285,254554
2024-12-05 15:00:00,4.630000114440918,4.630000114440918,4.644999980926514,4.570000171661377,4.644999980926514,213357
2024-12-05 15:15:00,4.559999942779541,4.559999942779541,4.638899803161621,4.559999942779541,4.630300045013428,198469
2024-12-05 15:30:00,4.495500087738037,4.495500087738037,4.565000057220459,4.489999771118164,4.565000057220459,195517
2024-12-05 15:45:00,4.539999961853027,4.539999961853027,4.554999828338623,4.460000038146973,4.494999885559082,496543
2024-12-06 09:30:00,4.940000057220459,4.940000057220459,4.980000019073486,4.610000133514404,4.71999979019165,1645697
2024-12-06 09:45:00,4.760000228881836,4.760000228881836,4.940000057220459,4.7399001121521,4.929999828338623,878554
2024-12-06 10:00:00,4.651500225067139,4.651500225067139,4.820000171661377,4.651299953460693,4.759200096130371,439977
2024-12-06 10:15:00,4.684999942779541,4.684999942779541,4.710000038146973,4.630000114440918,4.659999847412109,355209
2024-12-06 10:30:00,4.771299839019775,4.771299839019775,4.78000020980835,4.670000076293945,4.684999942779541,311416
2024-12-06 10:45:00,4.849999904632568,4.849999904632568,4.860000133514404,4.769999980926514,4.769999980926514,372127
2024-12-06 11:00:00,4.741499900817871,4.741499900817871,4.860000133514404,4.739999771118164,4.8420000076293945,287899
2024-12-06 11:15:00,4.635000228881836,4.635000228881836,4.760000228881836,4.630000114440918,4.739999771118164,222868
2024-12-06 11:30:00,4.639999866485596,4.639999866485596,4.670000076293945,4.599999904632568,4.634099960327148,219573
2024-12-06 11:45:00,4.619999885559082,4.619999885559082,4.639999866485596,4.579999923706055,4.630199909210205,211026
2024-12-06 12:00:00,4.579999923706055,4.579999923706055,4.644999980926514,4.579999923706055,4.625,195971
2024-12-06 12:15:00,4.570000171661377,4.570000171661377,4.610000133514404,4.570000171661377,4.580100059509277,146214
2024-12-06 12:30:00,4.5096001625061035,4.5096001625061035,4.579999923706055,4.480000019073486,4.573599815368652,363909
2024-12-06 12:45:00,4.578800201416016,4.578800201416016,4.585000038146973,4.460000038146973,4.510000228881836,524909
2024-12-06 13:00:00,4.570000171661377,4.570000171661377,4.590000152587891,4.545000076293945,4.579999923706055,72467
2024-12-06 13:15:00,4.599100112915039,4.599100112915039,4.599999904632568,4.557436943054199,4.561200141906738,90032
2024-12-06 13:30:00,4.489999771118164,4.489999771118164,4.599999904632568,4.474999904632568,4.599999904632568,148404
2024-12-06 13:45:00,4.570000171661377,4.570000171661377,4.579999923706055,4.482500076293945,4.489999771118164,116267
2024-12-06 14:00:00,4.599999904632568,4.599999904632568,4.639999866485596,4.570000171661377,4.574999809265137,150438
2024-12-06 14:15:00,4.559999942779541,4.559999942779541,4.619999885559082,4.559999942779541,4.605000019073486,102078
2024-12-06 14:30:00,4.545000076293945,4.545000076293945,4.559999942779541,4.529900074005127,4.554999828338623,127511
2024-12-06 14:45:00,4.559999942779541,4.559999942779541,4.565000057220459,4.519999980926514,4.548999786376953,120154
2024-12-06 15:00:00,4.519999980926514,4.519999980926514,4.559999942779541,4.514999866485596,4.559999942779541,97478
2024-12-06 15:15:00,4.510000228881836,4.510000228881836,4.53000020980835,4.5,4.519999980926514,58725
2024-12-06 15:30:00,4.559000015258789,4.559000015258789,4.565000057220459,4.513599872589111,4.513599872589111,61871
2024-12-06 15:45:00,4.570000171661377,4.570000171661377,4.619999885559082,4.548999786376953,4.558899879455566,442895
2024-12-09 09:30:00,4.929999828338623,4.929999828338623,4.980000019073486,4.664999961853027,4.699999809265137,850110
2024-12-09 09:45:00,4.992599964141846,4.992599964141846,5.019999980926514,4.849999904632568,4.938600063323975,578269
2024-12-09 10:00:00,4.894999980926514,4.894999980926514,5.025000095367432,4.869999885559082,4.999899864196777,453458
2024-12-09 10:15:00,4.880000114440918,4.880000114440918,4.929999828338623,4.830100059509277,4.889999866485596,321602
2024-12-09 10:30:00,4.985000133514404,4.985000133514404,5.019999980926514,4.869999885559082,4.889999866485596,424543
2024-12-09 10:45:00,4.949999809265137,4.949999809265137,5.03000020980835,4.900000095367432,4.980000019073486,488164
2024-12-09 11:00:00,4.989999771118164,4.989999771118164,5.0,4.869999885559082,4.945000171661377,254953
2024-12-09 11:15:00,5.088500022888184,5.088500022888184,5.119999885559082,4.985000133514404,4.985000133514404,554539
2024-12-09 11:30:00,5.059999942779541,5.059999942779541,5.119999885559082,5.010000228881836,5.070000171661377,311825
2024-12-09 11:45:00,5.059999942779541,5.059999942779541,5.150000095367432,4.989999771118164,5.06790018081665,450526
2024-12-09 12:00:00,5.209400177001953,5.209400177001953,5.230000019073486,5.050300121307373,5.060299873352051,444981
2024-12-09 12:15:00,5.25,5.25,5.260000228881836,5.179999828338623,5.20989990234375,284031
2024-12-09 12:30:00,5.21999979019165,5.21999979019165,5.25,5.199999809265137,5.232900142669678,226346
2024-12-09 12:45:00,5.28000020980835,5.28000020980835,5.304999828338623,5.21999979019165,5.21999979019165,291100
2024-12-09 13:00:00,5.329999923706055,5.329999923706055,5.340000152587891,5.269999980926514,5.278600215911865,280115
2024-12-09 13:15:00,5.289999961853027,5.289999961853027,5.335000038146973,5.260000228881836,5.330699920654297,204839
2024-12-09 13:30:00,5.311200141906738,5.311200141906738,5.340000152587891,5.291600227355957,5.291600227355957,171322
2024-12-09 13:45:00,5.22130012512207,5.22130012512207,5.340000152587891,5.21999979019165,5.320000171661377,225125
2024-12-09 14:00:00,5.210000038146973,5.210000038146973,5.239999771118164,5.179999828338623,5.224999904632568,176681
2024-12-09 14:15:00,5.199999809265137,5.199999809265137,5.210000038146973,5.135000228881836,5.210000038146973,148348
2024-12-09 14:30:00,5.159999847412109,5.159999847412109,5.199999809265137,5.150000095367432,5.195000171661377,106112
2024-12-09 14:45:00,5.199999809265137,5.199999809265137,5.210000038146973,5.135000228881836,5.159999847412109,109818
2024-12-09 15:00:00,5.119999885559082,5.119999885559082,5.21750020980835,5.110000133514404,5.204999923706055,145160
2024-12-09 15:15:00,5.050000190734863,5.050000190734863,5.139999866485596,5.019999980926514,5.119999885559082,213945
2024-12-09 15:30:00,5.065000057220459,5.065000057220459,5.090000152587891,5.050000190734863,5.054999828338623,162676
2024-12-09 15:45:00,5.050000190734863,5.050000190734863,5.068600177764893,4.96999979019165,5.065000057220459,624589
2024-12-10 09:30:00,4.925000190734863,4.925000190734863,5.0,4.869999885559082,5.0,489414
2024-12-10 09:45:00,4.869900226593018,4.869900226593018,4.965000152587891,4.809999942779541,4.929500102996826,375474
2024-12-10 10:00:00,4.929999828338623,4.929999828338623,5.0,4.869999885559082,4.869999885559082,142132
2024-12-10 10:15:00,4.816100120544434,4.816100120544434,4.930099964141846,4.815000057220459,4.930099964141846,156732
2024-12-10 10:30:00,4.889999866485596,4.889999866485596,4.889999866485596,4.789999961853027,4.820000171661377,319095
2024-12-10 10:45:00,4.820000171661377,4.820000171661377,4.894999980926514,4.820000171661377,4.889999866485596,212669
2024-12-10 11:00:00,4.75,4.75,4.804999828338623,4.710000038146973,4.804999828338623,391781
2024-12-10 11:15:00,4.724999904632568,4.724999904632568,4.789999961853027,4.71999979019165,4.752399921417236,226641
2024-12-10 11:30:00,4.690000057220459,4.690000057220459,4.760000228881836,4.670000076293945,4.71999979019165,209775
2024-12-10 11:45:00,4.730000019073486,4.730000019073486,4.730000019073486,4.659999847412109,4.699999809265137,130838
2024-12-10 12:00:00,4.699900150299072,4.699900150299072,4.7399001121521,4.690000057220459,4.724999904632568,107205
2024-12-10 12:15:00,4.695000171661377,4.695000171661377,4.71999979019165,4.679999828338623,4.691100120544434,77057
2024-12-10 12:30:00,4.704999923706055,4.704999923706055,4.710000038146973,4.659999847412109,4.690000057220459,96322
2024-12-10 12:45:00,4.670000076293945,4.670000076293945,4.71999979019165,4.670000076293945,4.704999923706055,61772
2024-12-10 13:00:00,4.651100158691406,4.651100158691406,4.679999828338623,4.630000114440918,4.670000076293945,144723
2024-12-10 13:15:00,4.65500020980835,4.65500020980835,4.679999828338623,4.639999866485596,4.659900188446045,101847
2024-12-10 13:30:00,4.654200077056885,4.654200077056885,4.699999809265137,4.650000095367432,4.650000095367432,134576
2024-12-10 13:45:00,4.659999847412109,4.659999847412109,4.668799877166748,4.639999866485596,4.654799938201904,121164
2024-12-10 14:00:00,4.65500020980835,4.65500020980835,4.670000076293945,4.630000114440918,4.659999847412109,83622
2024-12-10 14:15:00,4.639900207519531,4.639900207519531,4.664999961853027,4.639900207519531,4.650000095367432,40344
2024-12-10 14:30:00,4.614999771118164,4.614999771118164,4.639999866485596,4.590000152587891,4.635000228881836,116394
2024-12-10 14:45:00,4.570000171661377,4.570000171661377,4.614999771118164,4.550000190734863,4.614999771118164,115478
