Price,Adj Close,Close,High,Low,Open,Volume
2024-12-10 15:00:00,4.574999809265137,4.574999809265137,4.605000019073486,4.550099849700928,4.565000057220459,174441
2024-12-10 15:15:00,4.574999809265137,4.574999809265137,4.590000152587891,4.570000171661377,4.579999923706055,96844
2024-12-10 15:30:00,4.565000057220459,4.565000057220459,4.578000068664551,4.539999961853027,4.570000171661377,98922
2024-12-10 15:45:00,4.618100166320801,4.618100166320801,4.619999885559082,4.539999961853027,4.568699836730957,249448
2024-12-11 09:30:00,4.630000114440918,4.630000114440918,4.760000228881836,4.559999942779541,4.699999809265137,375654
2024-12-11 09:45:00,4.625,4.625,4.699999809265137,4.619999885559082,4.639999866485596,115906
2024-12-11 10:00:00,4.579999923706055,4.579999923706055,4.635000228881836,4.53000020980835,4.630000114440918,193108
2024-12-11 10:15:00,4.605000019073486,4.605000019073486,4.610000133514404,4.559999942779541,4.5894999504089355,139232
2024-12-11 10:30:00,4.644999980926514,4.644999980926514,4.644999980926514,4.590000152587891,4.599999904632568,237752
2024-12-11 10:45:00,4.699999809265137,4.699999809265137,4.699999809265137,4.644999980926514,4.644999980926514,102223
2024-12-11 11:00:00,4.684999942779541,4.684999942779541,4.739999771118164,4.6819000244140625,4.699999809265137,138674
2024-12-11 11:15:00,4.715000152587891,4.715000152587891,4.71999979019165,4.670000076293945,4.684999942779541,106622
2024-12-11 11:30:00,4.735000133514404,4.735000133514404,4.739999771118164,4.690000057220459,4.719900131225586,72179
2024-12-11 11:45:00,4.901000022888184,4.901000022888184,4.949999809265137,4.739999771118164,4.739999771118164,358425
2024-12-11 12:00:00,4.890500068664551,4.890500068664551,4.989999771118164,4.889999866485596,4.901100158691406,227651
2024-12-11 12:15:00,4.92080020904541,4.92080020904541,4.940000057220459,4.880000114440918,4.890500068664551,113118
2024-12-11 12:30:00,4.900000095367432,4.900000095367432,4.9293999671936035,4.889999866485596,4.920000076293945,94220
2024-12-11 12:45:00,4.864999771118164,4.864999771118164,4.909999847412109,4.860000133514404,4.90500020980835,115777
2024-12-11 13:00:00,4.804999828338623,4.804999828338623,4.869999885559082,4.780799865722656,4.864999771118164,105604
2024-12-11 13:15:00,4.879000186920166,4.879000186920166,4.879000186920166,4.7820000648498535,4.804999828338623,72192
2024-12-11 13:30:00,4.850100040435791,4.850100040435791,4.889999866485596,4.849999904632568,4.877999782562256,46699
2024-12-11 13:45:00,4.869999885559082,4.869999885559082,4.875,4.829999923706055,4.855000019073486,65515
2024-12-11 14:00:00,4.840000152587891,4.840000152587891,4.880000114440918,4.831099987030029,4.864999771118164,41142
2024-12-11 14:15:00,4.875,4.875,4.894999980926514,4.829999923706055,4.835000038146973,54955
2024-12-11 14:30:00,4.869999885559082,4.869999885559082,4.880000114440918,4.861199855804443,4.875,26883
2024-12-11 14:45:00,4.875,4.875,4.889999866485596,4.860000133514404,4.860099792480469,33644
2024-12-11 15:00:00,4.880499839782715,4.880499839782715,4.920000076293945,4.861100196838379,4.869999885559082,69825
2024-12-11 15:15:00,4.840000152587891,4.840000152587891,4.889999866485596,4.840000152587891,4.889999866485596,52972
2024-12-11 15:30:00,4.7399001121521,4.7399001121521,4.840000152587891,4.730000019073486,4.840000152587891,307654
2024-12-11 15:45:00,4.739999771118164,4.739999771118164,4.769999980926514,4.721099853515625,4.738800048828125,298487
2024-12-12 09:30:00,4.71999979019165,4.71999979019165,4.800000190734863,4.633999824523926,4.710000038146973,339872
2024-12-12 09:45:00,4.659999847412109,4.659999847412109,4.800000190734863,4.65500020980835,4.730000019073486,209888
2024-12-12 10:00:00,4.644999980926514,4.644999980926514,4.690000057220459,4.630000114440918,4.6691999435424805,134656
2024-12-12 10:15:00,4.717100143432617,4.717100143432617,4.7270002365112305,4.626500129699707,4.650000095367432,92949
2024-12-12 10:30:00,4.695000171661377,4.695000171661377,4.71999979019165,4.679900169372559,4.71999979019165,43832
2024-12-12 10:45:00,4.715000152587891,4.715000152587891,4.715000152587891,4.688000202178955,4.699900150299072,46896
2024-12-12 11:00:00,4.820000171661377,4.820000171661377,4.857999801635742,4.704999923706055,4.715000152587891,302113
2024-12-12 11:15:00,4.755000114440918,4.755000114440918,4.835000038146973,4.720099925994873,4.820000171661377,70053
2024-12-12 11:30:00,4.710000038146973,4.710000038146973,4.769999980926514,4.709499835968018,4.755000114440918,135774
2024-12-12 11:45:00,4.644999980926514,4.644999980926514,4.712399959564209,4.619999885559082,4.712399959564209,164695
2024-12-12 12:00:00,4.675000190734863,4.675000190734863,4.675000190734863,4.639999866485596,4.643400192260742,30225
2024-12-12 12:15:00,4.664999961853027,4.664999961853027,4.684999942779541,4.659999847412109,4.675000190734863,36148
2024-12-12 12:30:00,4.66349983215332,4.66349983215332,4.679999828338623,4.659999847412109,4.664999961853027,20840
2024-12-12 12:45:00,4.664999961853027,4.664999961853027,4.670000076293945,4.659999847412109,4.664999961853027,19130
2024-12-12 13:00:00,4.679999828338623,4.679999828338623,4.695000171661377,4.65500020980835,4.664999961853027,85967
2024-12-12 13:15:00,4.650300025939941,4.650300025939941,4.690000057220459,4.650000095367432,4.684999942779541,40894
2024-12-12 13:30:00,4.630000114440918,4.630000114440918,4.65500020980835,4.630000114440918,4.65500020980835,49651
2024-12-12 13:45:00,4.610000133514404,4.610000133514404,4.639999866485596,4.610000133514404,4.635000228881836,42346
2024-12-12 14:00:00,4.599999904632568,4.599999904632568,4.619999885559082,4.585000038146973,4.590000152587891,142520
2024-12-12 14:15:00,4.605000019073486,4.605000019073486,4.609399795532227,4.579999923706055,4.599100112915039,81100
2024-12-12 14:30:00,4.625,4.625,4.630000114440918,4.599999904632568,4.610000133514404,68905
2024-12-12 14:45:00,4.644999980926514,4.644999980926514,4.650000095367432,4.622200012207031,4.625,112251
2024-12-12 15:00:00,4.639999866485596,4.639999866485596,4.659999847412109,4.639900207519531,4.6468000411987305,60820
2024-12-12 15:15:00,4.6174798011779785,4.6174798011779785,4.639999866485596,4.605000019073486,4.639999866485596,73037
2024-12-12 15:30:00,4.650000095367432,4.650000095367432,4.65500020980835,4.619999885559082,4.619999885559082,92420
2024-12-12 15:45:00,4.630000114440918,4.630000114440918,4.670000076293945,4.610000133514404,4.650000095367432,149692
2024-12-13 09:30:00,4.511199951171875,4.511199951171875,4.70989990234375,4.494999885559082,4.659999847412109,459266
2024-12-13 09:45:00,4.485000133514404,4.485000133514404,4.53000020980835,4.440000057220459,4.514400005340576,295828
2024-12-13 10:00:00,4.40500020980835,4.40500020980835,4.489999771118164,4.369999885559082,4.489999771118164,275474
2024-12-13 10:15:00,4.369999885559082,4.369999885559082,4.409999847412109,4.369999885559082,4.400000095367432,123999
2024-12-13 10:30:00,4.354000091552734,4.354000091552734,4.414999961853027,4.349999904632568,4.371200084686279,110083
2024-12-13 10:45:00,4.324999809265137,4.324999809265137,4.375,4.320000171661377,4.360000133514404,273447
2024-12-13 11:00:00,4.315000057220459,4.315000057220459,4.360000133514404,4.309999942779541,4.329999923706055,122134
2024-12-13 11:15:00,4.340000152587891,4.340000152587891,4.360000133514404,4.315000057220459,4.315000057220459,75954
2024-12-13 11:30:00,4.375,4.375,4.380000114440918,4.340000152587891,4.340000152587891,64487
2024-12-13 11:45:00,4.364999771118164,4.364999771118164,4.385000228881836,4.349999904632568,4.375,55876
2024-12-13 12:00:00,4.418900012969971,4.418900012969971,4.425000190734863,4.360000133514404,4.360000133514404,77397
2024-12-13 12:15:00,4.394999980926514,4.394999980926514,4.425000190734863,4.385000228881836,4.414999961853027,68756
2024-12-13 12:30:00,4.394999980926514,4.394999980926514,4.400000095367432,4.380000114440918,4.389999866485596,50673
2024-12-13 12:45:00,4.371200084686279,4.371200084686279,4.400000095367432,4.371200084686279,4.394999980926514,48068
2024-12-13 13:00:00,4.394100189208984,4.394100189208984,4.400000095367432,4.3709001541137695,4.379899978637695,32704
2024-12-13 13:15:00,4.411200046539307,4.411200046539307,4.419899940490723,4.390100002288818,4.394999980926514,27267
2024-12-13 13:30:00,4.406899929046631,4.406899929046631,4.420000076293945,4.40500020980835,4.414999961853027,27719
2024-12-13 13:45:00,4.41480016708374,4.41480016708374,4.420000076293945,4.394999980926514,4.40500020980835,52638
2024-12-13 14:00:00,4.414999961853027,4.414999961853027,4.429999828338623,4.4105000495910645,4.420000076293945,46660
2024-12-13 14:15:00,4.394999980926514,4.394999980926514,4.440000057220459,4.389999866485596,4.420000076293945,117468
2024-12-13 14:30:00,4.385000228881836,4.385000228881836,4.400000095367432,4.380199909210205,4.394999980926514,31331
2024-12-13 14:45:00,4.375,4.375,4.389999866485596,4.360099792480469,4.389999866485596,74475
2024-12-13 15:00:00,4.378900051116943,4.378900051116943,4.380000114440918,4.360000133514404,4.379899978637695,76415
2024-12-13 15:15:00,4.380199909210205,4.380199909210205,4.400000095367432,4.369999885559082,4.375,112778
2024-12-13 15:30:00,4.40880012512207,4.40880012512207,4.409900188446045,4.382800102233887,4.389999866485596,132214
2024-12-13 15:45:00,4.355000019073486,4.355000019073486,4.420000076293945,4.34499979019165,4.40500020980835,328508
2024-12-16 09:30:00,4.269999980926514,4.269999980926514,4.369999885559082,4.250899791717529,4.349999904632568,276786
2024-12-16 09:45:00,4.300000190734863,4.300000190734863,4.329999923706055,4.25,4.28000020980835,249359
2024-12-16 10:00:00,4.23799991607666,4.23799991607666,4.309999942779541,4.230000019073486,4.300000190734863,160837
2024-12-16 10:15:00,4.264999866485596,4.264999866485596,4.269999980926514,4.21999979019165,4.239999771118164,123586
2024-12-16 10:30:00,4.355000019073486,4.355000019073486,4.414999961853027,4.25,4.269999980926514,233088
2024-12-16 10:45:00,4.340000152587891,4.340000152587891,4.400000095367432,4.340000152587891,4.349999904632568,78641
2024-12-16 11:00:00,4.321199893951416,4.321199893951416,4.34499979019165,4.304999828338623,4.340000152587891,54804
2024-12-16 11:15:00,4.33519983291626,4.33519983291626,4.369999885559082,4.309999942779541,4.320000171661377,84556
2024-12-16 11:30:00,4.320000171661377,4.320000171661377,4.34499979019165,4.317999839782715,4.335000038146973,67649
2024-12-16 11:45:00,4.335000038146973,4.335000038146973,4.340000152587891,4.309999942779541,4.320000171661377,73496
2024-12-16 12:00:00,4.320000171661377,4.320000171661377,4.337699890136719,4.309999942779541,4.335000038146973,77831
2024-12-16 12:15:00,4.315000057220459,4.315000057220459,4.340000152587891,4.309999942779541,4.320000171661377,66669
2024-12-16 12:30:00,4.375,4.375,4.380000114440918,4.309999942779541,4.315000057220459,97535
2024-12-16 12:45:00,4.375,4.375,4.380000114440918,4.349999904632568,4.375,59532
2024-12-16 13:00:00,4.30049991607666,4.30049991607666,4.375,4.300000190734863,4.375,53653
2024-12-16 13:15:00,4.289999961853027,4.289999961853027,4.315000057220459,4.289999961853027,4.300000190734863,81657
2024-12-16 13:30:00,4.284999847412109,4.284999847412109,4.291999816894531,4.260000228881836,4.289999961853027,54653
2024-12-16 13:45:00,4.320000171661377,4.320000171661377,4.320000171661377,4.269999980926514,4.28000020980835,62563
2024-12-16 14:00:00,4.340199947357178,4.340199947357178,4.360000133514404,4.309999942779541,4.320000171661377,72378
2024-12-16 14:15:00,4.449999809265137,4.449999809265137,4.460000038146973,4.340000152587891,4.349999904632568,135523
2024-12-16 14:30:00,4.505000114440918,4.505000114440918,4.530099868774414,4.445000171661377,4.449999809265137,340879
2024-12-16 14:45:00,4.505000114440918,4.505000114440918,4.519999980926514,4.46999979019165,4.510000228881836,127932
2024-12-16 15:00:00,4.489999771118164,4.489999771118164,4.519999980926514,4.480000019073486,4.509799957275391,131488
2024-12-16 15:15:00,4.465000152587891,4.465000152587891,4.519999980926514,4.454999923706055,4.489999771118164,118203
2024-12-16 15:30:00,4.445000171661377,4.445000171661377,4.460000038146973,4.414999961853027,4.460000038146973,95621
2024-12-16 15:45:00,4.46999979019165,4.46999979019165,4.46999979019165,4.425000190734863,4.445000171661377,296757
2024-12-17 09:30:00,4.519999980926514,4.519999980926514,4.53000020980835,4.375,4.409999847412109,295552
2024-12-17 09:45:00,4.539100170135498,4.539100170135498,4.570000171661377,4.480000019073486,4.519999980926514,195842
2024-12-17 10:00:00,4.385000228881836,4.385000228881836,4.534999847412109,4.385000228881836,4.519999980926514,142572
2024-12-17 10:15:00,4.340799808502197,4.340799808502197,4.40500020980835,4.309999942779541,4.389999866485596,140875
2024-12-17 10:30:00,4.400000095367432,4.400000095367432,4.409999847412109,4.340000152587891,4.34499979019165,206552
2024-12-17 10:45:00,4.445000171661377,4.445000171661377,4.46999979019165,4.403800010681152,4.409999847412109,58914
2024-12-17 11:00:00,4.53000020980835,4.53000020980835,4.539999961853027,4.409999847412109,4.454999923706055,212311
2024-12-17 11:15:00,4.598800182342529,4.598800182342529,4.617000102996826,4.519999980926514,4.53000020980835,169150
2024-12-17 11:30:00,4.735000133514404,4.735000133514404,4.7382001876831055,4.579999923706055,4.590000152587891,365005
2024-12-17 11:45:00,4.639699935913086,4.639699935913086,4.739999771118164,4.630000114440918,4.730000019073486,197998
2024-12-17 12:00:00,4.614999771118164,4.614999771118164,4.659999847412109,4.599999904632568,4.635000228881836,174684
2024-12-17 12:15:00,4.614999771118164,4.614999771118164,4.639999866485596,4.590000152587891,4.619999885559082,114227
2024-12-17 12:30:00,4.664700031280518,4.664700031280518,4.679999828338623,4.5980000495910645,4.614999771118164,109771
2024-12-17 12:45:00,4.619999885559082,4.619999885559082,4.670000076293945,4.610000133514404,4.664999961853027,85996
2024-12-17 13:00:00,4.570799827575684,4.570799827575684,4.638999938964844,4.570799827575684,4.614999771118164,67349
2024-12-17 13:15:00,4.585000038146973,4.585000038146973,4.599999904632568,4.5605998039245605,4.579500198364258,81675
2024-12-17 13:30:00,4.59499979019165,4.59499979019165,4.610000133514404,4.579999923706055,4.585000038146973,32750
2024-12-17 13:45:00,4.534999847412109,4.534999847412109,4.599999904632568,4.53000020980835,4.59499979019165,89018
2024-12-17 14:00:00,4.566100120544434,4.566100120544434,4.574999809265137,4.53000020980835,4.534999847412109,59227
2024-12-17 14:15:00,4.565000057220459,4.565000057220459,4.574999809265137,4.550000190734863,4.564499855041504,41660
2024-12-17 14:30:00,4.570000171661377,4.570000171661377,4.589000225067139,4.534999847412109,4.565000057220459,84059
2024-12-17 14:45:00,4.53000020980835,4.53000020980835,4.585000038146973,4.53000020980835,4.574999809265137,158134
2024-12-17 15:00:00,4.534999847412109,4.534999847412109,4.550000190734863,4.525000095367432,4.53000020980835,26973
2024-12-17 15:15:00,4.5,4.5,4.539999961853027,4.480000019073486,4.539999961853027,66838
2024-12-17 15:30:00,4.5,4.5,4.510000228881836,4.480000019073486,4.5,65075
2024-12-17 15:45:00,4.559999942779541,4.559999942779541,4.570000171661377,4.505000114440918,4.510000228881836,174916
2024-12-18 09:30:00,4.599999904632568,4.599999904632568,4.610000133514404,4.449999809265137,4.53000020980835,216351
2024-12-18 09:45:00,4.5,4.5,4.619999885559082,4.489999771118164,4.599999904632568,83358
2024-12-18 10:00:00,4.46999979019165,4.46999979019165,4.5,4.449999809265137,4.489999771118164,91302
2024-12-18 10:15:00,4.46999979019165,4.46999979019165,4.476900100708008,4.449999809265137,4.465000152587891,79452
2024-12-18 10:30:00,4.480000019073486,4.480000019073486,4.489999771118164,4.460000038146973,4.480000019073486,57387
2024-12-18 10:45:00,4.475100040435791,4.475100040435791,4.480000019073486,4.420000076293945,4.480000019073486,156483
2024-12-18 11:00:00,4.485000133514404,4.485000133514404,4.5,4.465000152587891,4.480000019073486,53515
2024-12-18 11:15:00,4.5,4.5,4.5,4.450799942016602,4.480000019073486,62011
2024-12-18 11:30:00,4.53000020980835,4.53000020980835,4.554999828338623,4.501699924468994,4.501699924468994,98164
2024-12-18 11:45:00,4.505000114440918,4.505000114440918,4.53000020980835,4.489999771118164,4.53000020980835,55193
2024-12-18 12:00:00,4.525000095367432,4.525000095367432,4.545000076293945,4.494999885559082,4.505000114440918,53232
2024-12-18 12:15:00,4.559999942779541,4.559999942779541,4.574999809265137,4.510000228881836,4.525000095367432,62317
2024-12-18 12:30:00,4.555300235748291,4.555300235748291,4.580100059509277,4.550000190734863,4.560999870300293,49575
2024-12-18 12:45:00,4.565000057220459,4.565000057220459,4.570000171661377,4.550000190734863,4.550000190734863,40838
2024-12-18 13:00:00,4.559999942779541,4.559999942779541,4.579999923706055,4.550000190734863,4.565000057220459,39662
2024-12-18 13:15:00,4.59499979019165,4.59499979019165,4.610000133514404,4.559999942779541,4.565000057220459,76280
2024-12-18 13:30:00,4.539999961853027,4.539999961853027,4.619999885559082,4.530099868774414,4.59499979019165,89746
2024-12-18 13:45:00,4.559999942779541,4.559999942779541,4.559999942779541,4.53000020980835,4.535600185394287,33876
2024-12-18 14:00:00,4.473499774932861,4.473499774932861,4.562600135803223,4.465000152587891,4.550000190734863,61151
2024-12-18 14:15:00,4.409999847412109,4.409999847412109,4.480000019073486,4.409999847412109,4.474999904632568,75979
2024-12-18 14:30:00,4.375,4.375,4.460000038146973,4.369999885559082,4.409999847412109,145954
2024-12-18 14:45:00,4.295000076293945,4.295000076293945,4.369999885559082,4.28000020980835,4.369999885559082,266706
2024-12-18 15:00:00,4.28000020980835,4.28000020980835,4.309999942779541,4.260000228881836,4.300000190734863,137078
2024-12-18 15:15:00,4.210000038146973,4.210000038146973,4.28000020980835,4.210000038146973,4.2708001136779785,170127
2024-12-18 15:30:00,4.125,4.125,4.220099925994873,4.119999885559082,4.21999979019165,493168
2024-12-18 15:45:00,4.179999828338623,4.179999828338623,4.21999979019165,4.119999885559082,4.130000114440918,399102
2024-12-19 09:30:00,4.26200008392334,4.26200008392334,4.355000019073486,4.25,4.269999980926514,239808
2024-12-19 09:45:00,4.243500232696533,4.243500232696533,4.309999942779541,4.230000019073486,4.269999980926514,114784
2024-12-19 10:00:00,4.170000076293945,4.170000076293945,4.25,4.139999866485596,4.25,300582
2024-12-19 10:15:00,4.054999828338623,4.054999828338623,4.170000076293945,4.039999961853027,4.1620001792907715,189480
2024-12-19 10:30:00,4.045000076293945,4.045000076293945,4.069900035858154,3.990499973297119,4.050000190734863,469920
2024-12-19 10:45:00,4.085000038146973,4.085000038146973,4.090000152587891,4.039999961853027,4.050000190734863,101473
2024-12-19 11:00:00,4.059999942779541,4.059999942779541,4.09499979019165,4.045000076293945,4.085000038146973,54174
2024-12-19 11:15:00,4.088099956512451,4.088099956512451,4.090000152587891,4.050000190734863,4.059999942779541,63677
2024-12-19 11:30:00,4.090000152587891,4.090000152587891,4.110000133514404,4.074999809265137,4.079999923706055,79573
2024-12-19 11:45:00,4.070000171661377,4.070000171661377,4.105000019073486,4.054999828338623,4.0980000495910645,70391
2024-12-19 12:00:00,4.049099922180176,4.049099922180176,4.070000171661377,4.020199775695801,4.070000171661377,78572
2024-12-19 12:15:00,4.034999847412109,4.034999847412109,4.050000190734863,4.019999980926514,4.0447998046875,102509
2024-12-19 12:30:00,4.010000228881836,4.010000228881836,4.038899898529053,4.0,4.034999847412109,84769
2024-12-19 12:45:00,3.994999885559082,3.994999885559082,4.019999980926514,3.9700000286102295,4.009900093078613,209856
2024-12-19 13:00:00,4.005000114440918,4.005000114440918,4.005000114440918,3.9611001014709473,3.990000009536743,63761
2024-12-19 13:15:00,4.038899898529053,4.038899898529053,4.038899898529053,3.990000009536743,4.0,78934
2024-12-19 13:30:00,4.059999942779541,4.059999942779541,4.059999942779541,4.019999980926514,4.034999847412109,88848
2024-12-19 13:45:00,4.049499988555908,4.049499988555908,4.065000057220459,4.03000020980835,4.050000190734863,54602
2024-12-19 14:00:00,4.034999847412109,4.034999847412109,4.059999942779541,4.034800052642822,4.0441999435424805,27229
2024-12-19 14:15:00,4.014900207519531,4.014900207519531,4.039999961853027,4.014900207519531,4.034999847412109,44964
2024-12-19 14:30:00,4.018799781799316,4.018799781799316,4.019999980926514,4.005000114440918,4.014999866485596,42562
2024-12-19 14:45:00,4.014999866485596,4.014999866485596,4.019999980926514,4.005000114440918,4.014999866485596,56755
2024-12-19 15:00:00,4.010000228881836,4.010000228881836,4.03000020980835,4.000100135803223,4.012499809265137,38126
2024-12-19 15:15:00,4.014999866485596,4.014999866485596,4.045000076293945,4.002099990844727,4.010000228881836,70782
2024-12-19 15:30:00,4.025000095367432,4.025000095367432,4.03000020980835,4.005000114440918,4.014999866485596,39265
